;texto;classificacao
1062;07h20   br 381  km 448 sabara colisao traseira entre autos sem vitimas   curva da macumba retencao leve nos dois sentidos ja se dissipando;1
1063;acidente fatal por volta das 11h30 deste domingo 22 ocorreu uma saida de pista seguida de capotamento na sc 453 altura do km 42550 em tangara o condutor do fiatuno de 75 anos acabou perdendo a vida ;1
1064;em brasiliadf no km 18 da br 020 sentido decrescente as 1437  ocorreu uma interdicao parcial em virtude de uma colisao envolvendo um caminhao aguardando guincho pesado para remocao do caminhao ;1
1065;09h45   rio novo do sul br 101 km 380  pista parcialmente interditada em razao de acidente envolvendo carreta e caminhonete nao houve vitimas;1
1066;colisao frontal envolvendo uma motocicleta hondacg 125 e um fiatuno mille ex na br 104 km 23 as 18h40 em taquaritinga do norte resultou na morte do motociclista homem de 32 anos e deixou os 3 ocupantes do fiatuno feridos sendo o condutor gravemente sem mais informaces;1
1067;na br 104 no km 865 em agrestina pe as 23h15 um veiculo nao identificado atropelou uma mulher que veio a obito no local sem mais informaces;1
1068; atencao  colisao traseira com danos materiais envolvendo tres veiculos na ers 030 km 97 sentido osorio a tramandai com meia pista liberada na rodovia  outra alternativa e trafegar pela pista lateral a rodovia ;1
1069;0406br 376 contorno sul curitiba  trafego lento sentido sao jose dos pinhais km 600 proximo a bosch  teve um acidente leve dois caminhes e um com pane mecanica congestionamento de 4 quilometros  1703 grupobr277;1
1070;07h08  no km 447 da br 381 santa luzia pista permanece totalmente fechada devido a tombamento de bi trem carregado com obito do condutor equipes trabalham no local sem previsao de liberacao;1
1071;acidente na rodovia do cafe 0608acidente br 277 sentido campo largo km 105 apos o viaduto novo lucas lica  regiao do guarani congestionamento de 2 quilometros  1653 grupobr277 ;1
1072;0901br 277 serra de sao luiz do puruna km 129  engavetamento com 4 automoveis na faixa da esquerda km 129 antes do tunel congestionamento de 1 quilometro sentido ponta grossa 1415 grupobr277 ;1
1073;atilio vivacqua br 101 km 426 proximo ao posto dos motoristas pista totalmente interditada desde as 0030 devido ao tombamento de um caminhao;1
1074;2906br 277 descida serra de sao luiz do puruna  sentido curitiba  tombamento de caminhao no km 131  atencao motoristas apos o pedagio trafego lento no local ccr rodonorte fez a sinalizacao  1013 grupobr277 ;1
1075;04h45   em conceicao do castelo proximo ao km 121 da br 262 informacao de um acidente envolvendo um onibus e um caminhao pista interditada no sentido vitoria pedimos atencao aos condutores que trafegam pela localidade;1
1076;br116   acidente no km 696 curva do abacaxi em manoel vitorino com pista interditada para remocao de veiculo acidentado;1
1077;06h05   em serra km254 da br101 pista sentido norte interditada devido a acidente;1
1078;12h40   acidente no km 4878 da br 381mg em betim interdita as faixas esquerda e direita na pista sentido sao paulo congestionamento de 5 kms;1
1079;09h31  em sao goncalo do rio abaixo no km 372 da br 381 pista totalmente interditada em consequencia de acidente no local foi confirmado um obito sem previsao de liberacao recomendamos que busquem rotas alternativas;1
1080;atencao condutores  23h00   interdicao parcial da br 101 km 8 em pedro canario devido a tombamento de carreta veiculo esta sobre a via interditando totalmente a faixa de rolamento sentido sul crescente equipes de apoio da eco sinalizam o local ate a remocao do veiculo;1
1081;trafego esta em meia pista no km 31 da br 277 sentido curitiba devido uma colisao;1
1082;acidente no km 90 da br 101 em garuva no sentido norte com transito;1
1083;br 376 em ponta grossa acidente engavetamento varios veiculos km 494  entre os viadutos santa paula com santa teresinha sentido curitiba congestionamento em ambos sentidos colaboracao ze iran 1705 grupobr277 ;1
1084; br 277 serra do mar sentido paranagua grave acidente km 35  segundo informaces um caminhao perdeu os freios e atingiu um automovel e outro caminhao  trafego lento no local a concessionaria  esta em atendimento 1344 grupobr277 ;1
1085;br 277 km 140 antes da prf de sao luiz do puruna  sentido curitiba engavetamento 6 veiculos trafego lento na regiao  fluxo intenso para descer a serra  atencao  02012022 1556 grupobr277 ;1
1086;br116 km 752 poces   local sinalizado com desvio de pista sentido vit da conquista devido acidente trafego lento na passagem respeite a sinalizacao;1
1087;5h13  em sabaramg na br 381 km 433 em 09112021 0435 ocorreu uma interdicao total de pista sentido monlevade x bh sem previsao para liberacao em virtude de tombamento de caminhao mbenzl1113;1
1088;3006br 376 contorno sul curitiba km 588 em cima do viaduto de acesso a br 277 rodovia do cafe  acidente entre duas carretas deixa trafego lento sentido campo largo  fila de 4 quilometros 1627 grupobr277 ;1
1089;8h47    br381 fila do km 4772 ao km 4822 entre contagem e betim sentido belo horizonte devido acidente fora do trecho de concessao  ;1
1090;trafego esta em meia pista no km 70 da br 277 sentido curitiba regiao de sao jose dos pinhais no local tivemos uma colisao;1
1091;13h20   acidente na br 101 km 287 contorno  cariacica interdicao parcial de pista transito lento no local equipes prf e    trabalhando para liberacao da via ;1
1092;6h05   em santa luziamg br 381 km 447 interdicao total da pista em razao de acidente com veiculo de carga tombado sem previsao de liberacao ;1
1093;br324 km 574 sao sebastiao do passe   acidente com faixa da esquerda interditada para atendimento no sentido feira de santana trafego lento na passagem atencao redobrada;1
1094;2309br 277 serra de sao luiz do puruna km 126  tombamento de caminhao com derramamento de carga na faixa da direita sentido curitiba trafego lento ccr rodonorte em deslocamento 1109 grupobr277 ;1
1095;11h55   em sao goncalo do rio abaixo km 366 da br 381 transito permanece totalmente interditado em virtude de acidente com vitima e vazamento de oleo equipes no local;1
1096;trafego esta lento entre os km 69 e 70 da br 277 sentido curitiba regiao de sao jose dos pinhais devido acidente no contorno leste;1
1097;br116 km 664 jequie acidente com rodovia interditada ambos os sentidos para atendimento retencao de aprox 5 km;1
1098;atencao  1450   joao neivaes br 101   km 201 interdicao parcial de pista em virtude de acidente de transito fluxo fluindo em pare e siga  atencao redobrada ao transitarem no local;1
1099;17h22    em rio novo do sul no km 388 da br 101 interdicao total da rodovia para destombamento da carreta;1
1100;br116 km 507 sta terezinha   trafego fluindo em sistema de pare e siga devido acidente no local respeite a sinalizacao;1
1101;atencaobr16 km 528 itatim acidente com rodovia interditada respeite a sinalizacao e mantenha distancia de seguranca;1
1102;15h50   em aracruz no km 192 da br 101 transito esta fluindo no sistema paresiga devido acidente grave envolvendo dois automoveis;1
1103;18h28   pista parcialmente interditada no km 15 da br 101 no sentido natal joao pessoa com apenas a faixa esquerda livre devido a tombamento de uma carreta dirija com atencao transitojampa;1
1104;atencao br116   km 909 candido sales com desvio de pista devido a acidente respeite a sinalizacao e mantenha sempre distancia de seguranca;1
1105;urgente 1107br 376 contorno sul curitiba km 596 proximo ao feijao pe vermelho  tombamento de dois caminhes sentido sao jose dos pinhais pista temporariamente bloqueada 1403 grupobr277 ;1
1106;atencao na br 277 serra do mar sentido paranagua acidente no km 38  congestionamento de aproximadamente 2 quilometros 01122021 1306 grupobr277 ;1
1107;1055 em joao monlevade br381 km 360 proximo ao trevo de acesso a monlevade fechamento de pista para destombamento de caminhao caido na valeta previsao de 30 min de operacao ;1
1108;18h   atencao no acidente na br 262 km 517 em luz sentido moema a pista foi totalmente liberada transito lento no local informaces triunfo concebra;1
1109;acidente com interdicao de um sentido de via   teotonio vilela no km 173 da br 101 uma carreta transportando vasilhames de vidro capota sobre a rodovia interditando totalmente a faixa crescente o transito nesse sentido esta sendo desviado pra arapiraca ;1
1110;06h34   em conselheiro lafaietemg na br 040 km 640 interdicao previsao de liberacao em 30 min em virtude de acidente entre moto x onibus;1
1111;acidente grave em lages br 282 km 2266 colisao frontal entre micro onibus e caminhonete infelizmente 3 vitimas fatais entre outras vitimas atencao ao transitar pelo local prf iml igp no local ;1
1112;atencao condutores  17h10   em sooretama no km 110 da br 101 havera a interdicao total da rodovia para transbordo de carga inflamavel assim como para posterior retirada de veiculo tanque envolvido em acidente previsao inicial de duracao da interdicao 2h30;1
1113;br116   km 500 santa terezinha com rodovia interditada devido a acidente respeite a sinalizacao;1
1114;interdicao total na br 116 km 178 em nova petropolis  queda de barreira sem feridos prf no local ;1
1115;acidente fatal na sc 114 altura do km 267150 em painel uma pessoa foi a obito no local e outra vitima foi conduzida em estado grave ao hospital ;1
1116;br 277 campo largo km 121 proximo ao radar da fabrica germer acidente entre duas carretas  congestionamento de 2 quilometros sentido curitiba bombeiros no local 17122021 1221 grupobr277 ;1
1117;em lajeadors no km 3463 da br386  transito parcialmente interrompido no sentido crescenteporto alegre devido a  um caminhao que tombou sobre a via somente feridos;1
1118;colisao traseira deixa o trafego em meia pista no km 79 da br 277 sentido curitiba regiao de sao jose dos pinhais ha lentidao ate o 77;1
1119;sc   br 158  fluxo lento no km 106 da rodovia na regiao de maravilha oeste do estado devido acidente  atencao ao trafegar pelo local;1
1120; atencao   interdicao total da br 050 no km 240 sentido sul em catalaogo devido a colisao equipes da concessionaria dando suporte no local;1
1121;br116 km 435 feira de santana   faixa direita bloqueada sentido sto estevao devido acidente no local sem retencao respeite a sinalizacao;1
1122;10h31   em sao goncalo do rio abaixo no km 372 da br 381 pista totalmente interditada em consequencia de acidente sem previsao de liberacao recomendamos que busquem rotas alternativas;1
1123;br116   km 478 santo estevao local do acidente faixa da esquerda sentido rafael jambeiro liberada com retencao de 15 km aproximadamente;1
1124;16h20   em pedro canario km 324 da br101 transito totalmente interditado para retirada de carreta acidentada acidente sem vitima previsao de liberacao em 20 minutos;1
1125;21h30  br116 km 782 leopoldina acidente grave fecha totalmente rodovia duas carretas incendiadas;1
1126;br 376 contorno sul km 588 alca de acesso para br 277 rodovia do cafe  sentido campo largo trafego lento motivo de um tombamento de caminhao na regiao da orleans em curitiba 2352 grupobr277;1
1127;br324   km 518 feira de santana local onde houve acidente sentindo interior finalizado devido o congestionamento gerado retencao de 04 kms;1
1128;br116 km 546 milagres   trafego fluindo em sistema de pare e siga devido acidente no local respeite a sinalizacao;1
1129;07h35   em cariacica no km 285 da br 101 contorno 01 faixa da pista esta interditada no sentido norte devido acidente pedimos atencao aos condutores que trafegam pela localidade;1
1130;atencao br 476 km 181 na regiao da lapa o trafego esta interditado devido a um acidente sem previsao de liberacao;1
1131;trafego esta em meia pista no km 6 da pr 508 devido uma colisao entre dois veiculos;1
1132;0807br 376 contorno sul curitiba km 594 engavetamento proximo ao caiua  trafego lento sentido sao jose dos pinhais  fila de 3 quilometros  1703 grupobr277 ;1
1133;2309br 116 contorno leste  tombamento de carreta no km 108 neste momento proximo a ponte do rio iguacu divisa de curitiba e sao jose dos pinhais trafego lento ambos sentidos 1452 grupobr277 ;1
